site;secteur;date;passage;nombre_observateurs;observateur_1;observateur_2;observateur_3;observateur_4;observateur_5;placette;habitat_predominant;pourcentage_habitat_predominant;surface_eau_libre;temps_recolte_par_personne_min;temps_total_prospection_min;helophytes;helophytes_1;helophytes_2;helophytes_3;helophytes_4;profondeur_eau_cm;remarque;exuvies;nombre_exuvies_anisopteres;nombre_exuvies_zygopteres;espece;genre_famille;sexe;determinateur;verification_hors_PNR;nenuphar;exuvies_sur_nenuphar
RNM;central;29/07/2021;2;3;AGB;CJ;FB;0;0;C37;tremblant;100;0;3,5;11;0;0;0;0;0;0;Eau sous les sphaignes;0;0;0;0;;0;0;0;0;0
RNM;central;29/07/2021;2;3;AGB;CJ;FB;0;0;C38;tremblant;90;0;5;15;0;0;0;0;0;0;Eau sous les sphaignes;0;0;0;0;;0;0;0;0;0
RNM;central;29/07/2021;2;3;JCD;AG;AW;0;0;C4;eau_libre;100;100;6,4;19,2;1;trefle_d_eau;comaret;scheuchzerie;0;LAC;RAS;0;0;0;0;;0;0;0;0;0
RNM;central;29/07/2021;2;3;AGB;CJ;FB;0;0;C40;vegetation_non_tourbeuse;100;0;5;15;0;0;0;0;0;0;RAS;0;0;0;0;;0;0;0;0;0
RNM;central;29/07/2021;2;3;AW;AG;JCD;0;0;C41;vegetation_non_tourbeuse;70;0;5;15;0;0;0;0;0;0;RAS;0;0;0;0;;0;0;0;0;0
RNM;central;29/07/2021;2;3;AGB;CJ;FB;0;0;C42;vegetation_non_tourbeuse;100;1_10;5;15;0;0;0;0;0;0;Déplacé car non trouvé. Molinie très dense. 10% eau libre;0;0;0;0;;0;0;0;0;0
RNM;central;29/07/2021;2;3;AW;AG;JCD;0;0;C43;vegetation_non_tourbeuse;100;0;5;15;0;0;0;0;0;0;RAS;0;0;0;0;;0;0;0;0;0
RNM;central;29/07/2021;2;3;AW;AG;JCD;0;0;C44;vegetation_non_tourbeuse;100;0;5;15;0;0;0;0;0;0;RAS;0;0;0;0;;0;0;0;0;0
RNM;central;29/07/2021;2;3;AW;AG;JCD;0;0;C45;vegetation_non_tourbeuse;100;0;5;15;0;0;0;0;0;0;RAS;0;0;0;0;;0;0;0;0;0
RNM;central;29/07/2021;2;4;CJ;FB;JCD;AGB;0;C46;vegetation_non_tourbeuse;100;0;5;15;0;0;0;0;0;0;Déplacée sur chardons avec rubalise;0;0;0;0;;0;0;0;0;0
RNM;central;29/07/2021;2;3;AW;AG;JCD;0;0;C47;vegetation_non_tourbeuse;90;31_40;6,5;19,5;0;0;0;0;0;10;RAS;0;0;0;0;;0;0;0;0;0
RNM;central;29/07/2021;2;3;AGB;CJ;FB;0;0;C48;vegetation_non_tourbeuse;95;0;5;15;0;0;0;0;0;0;RAS;0;0;0;0;;0;0;0;0;0
RNM;central;29/07/2021;2;3;AGB;CJ;FB;0;0;C49;vegetation_non_tourbeuse;100;0;5;15;0;0;0;0;0;0;RAS;0;0;0;0;;0;0;0;0;0
RNM;central;29/07/2021;2;2;JCD;AG;0;0;0;C6;eau_libre;100;100;10;20;1;scheuchzerie;trefle_d_eau;andromede;0;LAC;trefle d eau en fleur;0;0;0;0;;0;0;0;0;0
RNM;central;29/07/2021;2;2;JCD;AG;0;0;0;C7;eau_libre;100;100;10;20;1;andromede;trefle_d_eau;lycopodes;0;LAC;RAS;0;0;0;0;;0;0;0;0;0
RNM;central;29/07/2021;2;3;AGB;CJ;FB;0;0;C9;eau_libre;60;91_100;5,5;16,5;1;trefle_d_eau;carex;0;0;50;RAS;0;0;0;0;;0;0;0;0;0
RNM;peripherique;30/07/2021;2;3;LS;MV;JCD;0;0;P13;tourbiere_erodee;90;0;5;15;0;0;0;0;0;0;RAS;0;0;0;0;;0;0;0;0;0
RNM;peripherique;30/07/2021;2;3;LS;MV;JCD;0;0;P14;tourbiere_erodee;100;0;5;15;0;0;0;0;0;0;RAS;0;0;0;0;;0;0;0;0;0
RNM;peripherique;30/07/2021;2;3;SP;VS;AGB;0;0;P15;tourbiere_erodee;100;0;6;18;0;0;0;0;0;0;RAS;0;0;0;0;;0;0;0;0;0
RNM;peripherique;30/07/2021;2;2;LS;JCD;0;0;0;P16;tourbiere_erodee;100;21_30;7,5;15;1;sphaignes;molinie;0;0;3;RAS;0;0;0;0;;0;0;0;0;0
RNM;peripherique;30/07/2021;2;3;LS;MV;JCD;0;0;P17;tourbiere_erodee;100;0;5;15;0;0;0;0;0;0;RAS;0;0;0;0;;0;0;0;0;0
RNM;peripherique;30/07/2021;2;2;LS;JCD;0;0;0;P18;tourbiere_erodee;90;0;7,5;15;0;0;0;0;0;0;RAS;0;0;0;0;;0;0;0;0;0
RNM;peripherique;30/07/2021;2;3;SP;VS;AGB;0;0;P22;tourbiere_haute;80;0;5;20;0;0;0;0;0;0;RAS;0;0;0;0;;0;0;0;0;0
RNM;peripherique;30/07/2021;2;3;SP;VS;AGB;0;0;P23;tourbiere_haute;100;0;5;15;0;0;0;0;0;0;RAS;0;0;0;0;;0;0;0;0;0
RNM;peripherique;30/07/2021;2;3;SP;VS;AGB;0;0;P24;tourbiere_haute;95;0;5;15;0;0;0;0;0;0;RAS;0;0;0;0;;0;0;0;0;0
RNM;peripherique;30/07/2021;2;3;LS;MV;JCD;0;0;P31;tremblant;100;0;5;15;0;0;0;0;0;0;RAS;0;0;0;0;;0;0;0;0;0
RNM;peripherique;30/07/2021;2;2;LS;JCD;0;0;0;P32;tremblant;90;1_10;7,5;15;0;0;0;0;0;8;cours d'eau 8 cm ;0;0;0;0;;0;0;0;0;0
RNM;peripherique;30/07/2021;2;2;LS;JCD;0;0;0;P33;tremblant;70;0;7,5;15;0;0;0;0;0;0;RAS;0;0;0;0;;0;0;0;0;0
RNM;peripherique;30/07/2021;2;2;SP;VS;0;0;0;P34;tremblant;100;1_10;10;20;1;joncs;sphaignes;0;0;5;RAS;0;0;0;0;;0;0;0;0;0
RNM;peripherique;30/07/2021;2;2;LS;MV;0;0;0;P35;tremblant;70;0;5;15;0;0;0;0;0;0;RAS;0;0;0;0;;0;0;0;0;0
RNM;peripherique;30/07/2021;2;3;LS;MV;JCD;0;0;P36;tremblant;50;21_30;5;15;1;molinie;carex;fougere;0;3;RAS;0;0;0;0;;0;0;0;0;0
RNM;peripherique;30/07/2021;2;2;LS;JCD;0;0;0;P37;tourbiere_erodee;70;1_10;7,5;20;1;luzule;0;0;0;8;RAS;0;0;0;0;;0;0;0;0;0
RNM;peripherique;30/07/2021;2;3;SP;VS;AGB;0;0;P38;tremblant;100;1_10;5;20;1;sphaignes;luzule;0;0;2;RAS;0;0;0;0;;0;0;0;0;0
RNM;peripherique;30/07/2021;2;3;SP;VS;AGB;0;0;P4;eau_libre;60;81_90;5;15;1;carex;sphaignes;0;0;7;90%_eau_libre;0;0;0;0;;0;0;0;0;0
RNM;peripherique;30/07/2021;2;3;SP;VS;JCD;0;0;P41;vegetation_non_tourbeuse;100;0;5;5;0;0;0;0;0;0;RAS;0;0;0;0;;0;0;0;1;0
RNM;peripherique;30/07/2021;2;3;SP;VS;AGB;0;0;P42;vegetation_non_tourbeuse;100;0;5;15;0;0;0;0;0;0;RAS;0;0;0;0;;0;0;0;1;0
RNM;peripherique;30/07/2021;2;3;SP;VS;AGB;0;0;P43;vegetation_non_tourbeuse;100;0;5;15;0;0;0;0;0;0;RAS;0;0;0;0;;0;0;0;1;0
RNM;peripherique;30/07/2021;2;2;JCD;AGB;0;0;0;P49;vegetation_non_tourbeuse;100;1_10;7,5;15;1;molinie;0;0;0;4;RAS;0;0;0;0;;0;0;0;0;0
RNM;peripherique;30/07/2021;2;3;SP;VS;AGB;0;0;P5;eau_libre;70;1_10;5;15;1;carex;0;0;0;3;RAS;0;0;0;0;;0;0;0;0;0
RNM;peripherique;30/07/2021;2;3;SP;VS;AGB;0;0;P6;eau_libre;60;21_30;5;15;1;carex;0;0;0;7;RAS;0;0;0;0;;0;0;0;0;0
RNM;peripherique;06/09/2021;4;3;AGB;AG;CJ;0;0;P0;eau_libre;100;100;6;18;1;sphaignes;comaret;molinie;trefle_d_eau;23;RAS;0;0;0;0;;0;0;0;0;0
RNM;peripherique;06/09/2021;4;3;AGB;AG;CJ;0;0;P1;eau_libre;90;100;6;18;1;linaigrette;0;0;0;13;RAS;0;0;0;0;;0;0;0;0;0
RNM;peripherique;06/09/2021;4;3;AGB;AG;CJ;0;0;P30;tremblant;60;10;6;18;1;sphaignes;carex;0;0;11;RAS;0;0;0;0;;0;0;0;0;0
RNM;peripherique;06/09/2021;4;2;AGB;AG;0;0;0;P32;tremblant;95;0;8;16;0;0;0;0;0;8;RAS;0;0;0;0;;0;0;0;0;0
RNM;peripherique;06/09/2021;4;2;AGB;AG;0;0;0;P33;tremblant;95;0;8;16;0;0;0;0;0;0;RAS;0;0;0;0;;0;0;0;0;0
RNM;peripherique;06/09/2021;4;3;AGB;AG;CJ;0;0;P34;tremblant;100;0;5,4;17;0;0;0;0;0;0;RAS;0;0;0;0;;0;0;0;0;0
RNM;peripherique;06/09/2021;4;3;AGB;AG;CJ;0;0;P35;tremblant;80;0;5,1;15,3;0;0;0;0;0;0;RAS;0;0;0;0;;0;0;0;0;0
RNM;peripherique;06/09/2021;4;3;AGB;AG;CJ;0;0;P36;tremblant;80;10;5;15;1;luzule;bryophytes;0;0;8;RAS;0;0;0;0;;0;0;0;0;0
RNM;peripherique;06/09/2021;4;2;AGB;AG;0;0;0;P37;tremblant;90;5;8,1;16,2;1;bryophytes;graminees;0;0;5,5;RAS;0;0;0;0;;0;0;0;0;0
RNM;peripherique;06/09/2021;4;2;AGB;AG;0;0;0;P38;tremblant;95;0;8;16;0;0;0;0;0;0;RAS;0;0;0;0;;0;0;0;0;0
RNM;peripherique;06/09/2021;4;1;AGB;NA;0;0;0;P4;eau_libre;30;30;5,4;5,4;0;0;0;0;0;9;Piétinnement par animaux, placette perturbée;0;0;0;0;;0;0;0;0;0
RNM;peripherique;06/09/2021;4;1;CJ;NA;0;0;0;P5;eau_libre;5;5;5,4;5,4;0;0;0;0;0;0,5;RAS;0;0;0;0;;0;0;0;0;0
RNM;peripherique;06/09/2021;4;1;AG;NA;0;0;0;P6;eau_libre;15;15;5,4;5,4;1;joncs;0;0;0;12;Piétinnement par animaux, placette perturbée;0;0;0;0;;0;0;0;0;0
RNM;central;08/09/2021;4;2;AG;AF;0;0;0;C0;eau_libre;100;100;10;20;1;carex;andromede;0;0;LAC;4 grosses chenilles noires avec des taches rouges dont 3 sur andromede;0;0;0;0;;0;0;0;1;0
RNM;central;08/09/2021;4;2;AG;AF;0;0;0;C1;eau_libre;100;100;10;20;1;scheuchzerie;lycopode;0;0;LAC;Cordulie métallique en vol et tandem sympetrum en train de pondre;0;0;0;0;;0;0;0;1;0
RNM;central;08/09/2021;4;2;AG;AF;0;0;0;C10;tourbiere_erodee;NA;0;5;10;1;carex;trefle_d_eau;lycopode;sphaignes;0;droseras;0;0;0;0;;0;0;0;0;0
RNM;central;08/09/2021;4;3;MV;LS;SP;0;0;C11;tourbiere_erodee;NA;0;5;15;1;molinie;sphaignes;0;0;0;RAS;0;0;0;0;;0;0;0;0;0
RNM;central;08/09/2021;4;2;AG;AF;0;0;0;C12;tourbiere_erodee;80;0;6;12;1;carex;scheuchzerie;molinie;lycopode;0;Bécassine des marais / aussi andromede, callune, droseras, canneberge, linaigrette;0;0;0;0;;0;0;0;0;0
RNM;central;08/09/2021;4;3;MV;LS;SP;0;0;C13;tourbiere_erodee;NA;0;5;15;1;molinie;sphaignes;0;0;0;RAS;0;0;0;0;;0;0;0;0;0
RNM;central;08/09/2021;4;3;MV;LS;SP;0;0;C14;tourbiere_erodee;NA;0;5;15;1;molinie;sphaignes;0;0;0;RAS;0;0;0;0;;0;0;0;0;0
RNM;central;08/09/2021;4;2;SP;FB;0;0;0;C15;tourbiere_erodee;NA;1_10;7,1;14,2;1;carex;0;0;0;25;RAS;0;0;0;0;;0;0;0;0;0
RNM;central;08/09/2021;4;2;SP;FB;0;0;0;C16;tourbiere_erodee;NA;0;7,5;15;1;molinie;0;0;0;0;RAS;0;0;0;0;;0;0;0;0;0
RNM;central;08/09/2021;4;2;SP;FB;0;0;0;C18;tourbiere_erodee;NA;0;7,5;15;1;molinie;0;0;0;0;RAS;0;0;0;0;;0;0;0;0;0
RNM;central;08/09/2021;4;2;LS;MV;0;0;0;C19;tourbiere_erodee;NA;0;7,5;15;1;molinie;prêle;0;0;0;RAS;0;0;0;0;;0;0;0;0;0
RNM;central;08/09/2021;4;2;AG;AF;0;0;0;C20;tourbiere_haute;NA;0;6;12;1;molinie;sphaignes;0;0;0;RAS;0;0;0;0;;0;0;0;0;0
RNM;central;08/09/2021;4;2;AG;AF;0;0;0;C21;tourbiere_haute;NA;0;7;14;1;molinie;0;0;0;0;callune;0;0;0;0;;0;0;0;0;0
RNM;central;08/09/2021;4;2;AG;AF;0;0;0;C22;tourbiere_haute;NA;0;6;12;1;sphaignes;andromede;0;0;0;3 jeunes pousses de sapin ou d'épicéas;0;0;0;0;;0;0;0;0;0
RNM;central;08/09/2021;4;2;AG;AF;0;0;0;C23;tourbiere_haute;NA;0;6,3;13;1;molinie;andromede;canneberge;0;0;RAS;0;0;0;0;;0;0;0;0;0
RNM;central;08/09/2021;4;2;AG;AF;0;0;0;C24;tourbiere_haute;NA;0;6,1;12,2;1;linaigrette;andromede;0;0;0;RAS;0;0;0;0;;0;0;0;0;0
RNM;central;08/09/2021;4;2;AG;AF;0;0;0;C25;tourbiere_haute;NA;0;6,2;12,4;1;molinie;andromede;sphaignes;0;0;une tête et aile d'adulte récoltée;0;0;0;0;;0;0;0;0;0
RNM;central;08/09/2021;4;3;MV;LS;SP;0;0;C26;tourbiere_haute;NA;0;5;15;1;molinie;sphaignes;0;0;0;RAS;0;0;0;0;;0;0;0;0;0
RNM;central;08/09/2021;4;2;SP;FB;0;0;0;C27;tourbiere_haute;NA;0;7,5;15;1;molinie;0;0;0;0;RAS;0;0;0;0;;0;0;0;0;0
RNM;central;08/09/2021;4;2;LS;MV;0;0;0;C28;tourbiere_haute;NA;0;7,5;15;1;molinie;0;0;0;0;Placette non retrouvée, point fait à proximité;0;0;0;0;;0;0;0;0;0
RNM;central;08/09/2021;4;2;AG;AF;0;0;0;C30;tremblant;NA;0;6,43;13,26;1;scheuchzerie;carex;sphaignes;andromede;&;linaigrettes et droseras;0;0;0;0;;0;0;0;0;0
RNM;central;08/09/2021;4;2;AG;AF;0;0;0;C31;tremblant;NA;0;6;12;1;scheuchzerie;carex;sphaignes;linaigrette;0;et andromede;0;0;0;0;;0;0;0;0;0
RNM;central;08/09/2021;4;3;MV;LS;SP;0;0;C34;tremblant;NA;0;5;15;1;molinie;sphaignes;0;0;0;RAS;0;0;0;0;;0;0;0;0;0
RNM;central;08/09/2021;4;2;AG;AF;0;0;0;C35;tremblant;100;10;7,4;15,2;1;scheuchzerie;carex;molinie;lycopode;10;Aeschne en train de pondre / droseras , sphaigne , andromède;0;0;0;0;;0;0;0;0;0
RNM;central;08/09/2021;4;2;AG;AF;0;0;0;C37;tremblant;100;0;6;12;1;carex;scheuchzerie;droseras;andromede;0;canneberge;0;0;0;0;;0;0;0;0;0
RNM;central;08/09/2021;4;2;AG;AF;0;0;0;C38;tremblant;100;0;6,2;12,4;1;carex;scheuchzerie;sphaignes;0;0;RAS;0;0;0;0;;0;0;0;0;0
RNM;central;08/09/2021;4;2;LS;MV;0;0;0;C39;tourbiere_haute;NA;0;7,5;15;1;molinie;0;0;0;0;Placette non retrouvée, point fait à proximité;0;0;0;0;;0;0;0;0;0
RNM;central;08/09/2021;4;3;SP;LS;MV;0;0;C4;eau_libre;100;100;5;15;1;molinie;0;0;0;LAC;RAS;0;0;0;0;;0;0;0;1;0
RNM;central;08/09/2021;4;2;AG;AF;0;0;0;C40;vegetation_non_tourbeuse;100;0;6,3;13;1;molinie;0;0;0;0;RAS;0;0;0;0;;0;0;0;0;0
RNM;central;08/09/2021;4;3;MV;LS;SP;0;0;C41;vegetation_non_tourbeuse;100;0;5;15;1;molinie;0;0;0;0;RAS;0;0;0;0;;0;0;0;0;0
RNM;central;08/09/2021;4;2;AG;AF;0;0;0;C42;vegetation_non_tourbeuse;100;0;5,4;11,2;1;molinie;0;0;0;0;RAS;0;0;0;0;;0;0;0;0;0
RNM;central;08/09/2021;4;3;MV;LS;SP;0;0;C43;vegetation_non_tourbeuse;100;0;5;15;1;molinie;0;0;0;0;RAS;0;0;0;0;;0;0;0;0;0
RNM;central;08/09/2021;4;2;LS;MV;0;0;0;C44;vegetation_non_tourbeuse;100;0;7,5;15;1;molinie;0;0;0;0;RAS;0;0;0;0;;0;0;0;0;0
RNM;central;08/09/2021;4;2;SP;FB;0;0;0;C45;vegetation_non_tourbeuse;100;0;7,5;15;1;molinie;0;0;0;0;RAS;0;0;0;0;;0;0;0;0;0
RNM;central;08/09/2021;4;2;LS;MV;0;0;0;C46;vegetation_non_tourbeuse;100;21_30;5;15;1;molinie;0;0;0;10;Placette non retrouvée, point fait à proximité;0;0;0;0;;0;0;0;0;0
RNM;central;08/09/2021;4;2;SP;FB;0;0;0;C47;vegetation_non_tourbeuse;100;1_10;7,5;15;1;molinie;0;0;0;6;RAS;0;0;0;0;;0;0;0;0;0
RNM;central;08/09/2021;4;2;LS;MV;0;0;0;C48;vegetation_non_tourbeuse;100;0;7,5;15;1;molinie;0;0;0;0;Placette non retrouvée, point fait à proximité;0;0;0;0;;0;0;0;0;0
RNM;central;08/09/2021;4;3;MV;LS;SP;0;0;C5;eau_libre;100;100;5;15;1;molinie;sphaignes;0;0;LAC;un adulte mort;0;0;0;0;;0;0;0;1;0
RNM;central;08/09/2021;4;3;MV;LS;SP;0;0;C7;eau_libre;100;100;5;15;1;molinie;sphaignes;0;0;LAC;RAS;0;0;0;0;;0;0;0;1;0
RNM;central;08/09/2021;4;2;SP;FB;0;0;0;C8;eau_libre;NA;11_20;7,5;15;1;molinie;0;0;0;NA;profondeur d'eau de plus de 50 cm;0;0;0;0;;0;0;0;0;0
RNM;central;09/09/2021;4;5;AGB;AG;LuD;SP;CZ;C17;tourbiere_erodee;70;0;4;20;1;molinie;sphaignes;0;0;0;violette des marais;0;0;0;0;;0;0;0;0;0
RNM;central;09/09/2021;4;5;AGB;AG;LuD;SP;CZ;C29;tourbiere_haute;100;0;4;20;1;molinie;0;0;0;0;airelles et myrtilles;0;0;0;0;;0;0;0;0;0
RNM;central;09/09/2021;4;5;AGB;AG;LuD;SP;CZ;C49;vegetation_non_tourbeuse;100;0;4;20;1;molinie;0;0;0;0;RAS;0;0;0;0;;0;0;0;0;0
RNM;central;09/09/2021;4;5;AGB;AG;LuD;SP;CZ;C9;eau_libre;80;100;4;20;1;joncs;0;0;0;50;"glycerie flottante; profondeur supérieure à 50cm";0;0;0;0;;0;0;0;0;0
RNM;peripherique;09/09/2021;4;2;AGB;CZ;0;0;0;P19;tourbiere_erodee;100;0;10;20;0;0;0;0;0;0;RAS;0;0;0;0;;0;0;0;0;0
RNM;peripherique;09/09/2021;4;5;AGB;AG;LuD;SP;CZ;P25;tourbiere_haute;100;0;4;20;1;molinie;callune;0;0;0;RAS;0;0;0;0;;0;0;0;0;0
RNM;peripherique;09/09/2021;4;5;AGB;AG;LuD;SP;CZ;P26;tourbiere_haute;100;0;4;20;1;molinie;callune;0;0;0;RAS;0;0;0;0;;0;0;0;0;0
RNM;peripherique;09/09/2021;4;5;AGB;AG;LuD;SP;CZ;P27;tourbiere_haute;100;0;4;20;1;molinie;callune;0;0;0;Plus les fleurs bleues en photo;0;0;0;0;;0;0;0;0;0
RNM;peripherique;09/09/2021;4;2;AGB;CZ;0;0;0;P28;tourbiere_haute;100;0;8;16;0;0;0;0;0;0;RAS;0;0;0;0;;0;0;0;0;0
RNM;peripherique;09/09/2021;4;2;AGB;CZ;0;0;0;P29;tourbiere_haute;100;0;7;14;0;0;0;0;0;0;1 aeschne aux ailes fumées/bronze;0;0;0;0;;0;0;0;0;0
RNM;peripherique;09/09/2021;4;3;AGB;SP;CZ;0;0;P39;tremblant;100;1_10;5;15;1;joncs;0;0;0;5;1 aeschne bleue en vol;0;0;0;0;;0;0;0;0;0
RNM;peripherique;09/09/2021;4;5;AGB;AG;LuD;SP;CZ;P46;vegetation_non_tourbeuse;100;0;4;20;1;molinie;0;0;0;0;RAS;0;0;0;0;;0;0;0;0;0
RNM;peripherique;09/09/2021;4;5;AGB;AG;LuD;SP;CZ;P48;vegetation_non_tourbeuse;100;0;4;20;1;molinie;sphaignes;0;0;0;RAS;0;0;0;0;;0;0;0;0;0
RNM;peripherique;09/09/2021;4;3;AGB;SP;CZ;0;0;P49;vegetation_non_tourbeuse;100;0;5;15;1;molinie;0;0;0;0;RAS;0;0;0;0;;0;0;0;0;0
RNM;peripherique;09/09/2021;4;5;AGB;AG;LuD;SP;CZ;P7;eau_libre;100;0;3;15;1;molinie;linaigrette;sphaignes;0;0;RAS;0;0;0;0;;0;0;0;0;0
RNM;peripherique;09/09/2021;4;5;AGB;AG;LuD;SP;CZ;P8;eau_libre;100;0;3;15;1;molinie;linaigrette;canneberge;droseras;0;callune;0;0;0;0;;0;0;0;0;0
RNM;peripherique;09/09/2021;4;2;AGB;CZ;0;0;0;P9;eau_libre;100;0;10;20;0;0;0;0;0;0;RAS;0;0;0;0;;0;0;0;0;0
RNM;peripherique;06/09/2021;4;3;AGB;AG;CJ;0;0;P3;eau_libre;100;100;6,04;18,12;1;carex;joncs;0;0;20;RAS;1;4;0;aeshna_cyanea;;femelle;AGB;0;0;0
RNM;peripherique;06/09/2021;4;3;AGB;AG;CJ;0;0;P3;eau_libre;100;100;6,04;18,12;1;carex;joncs;0;0;20;RAS;1;7;0;aeshna_cyanea;;male;AGB;0;0;0
RNM;central;08/09/2021;4;3;SP;LS;MV;0;0;C3;eau_libre;100;100;5;15;1;molinie;0;0;0;LAC;RAS;1;1;NA;aeshna_juncea;;femelle;AGB;0;1;0
RNM;central;08/09/2021;4;2;AG;AF;0;0;0;C6;eau_libre;100;100;10;20;1;scheuchzerie;andromede;trefle_d_eau;lycopode;LAC;RAS;1;1;NA;aeshna_juncea;;femelle;AGB;0;1;0
RNM;peripherique;06/09/2021;4;3;AGB;AG;CJ;0;0;P3;eau_libre;100;100;6,04;18,12;1;carex;joncs;0;0;20;RAS;1;1;0;NA;aeshna sp;NA;AGB;0;0;0
RNM;peripherique;06/09/2021;4;3;AGB;AG;CJ;0;0;P2;eau_libre;90;100;6,2;19;1;sphaignes;linaigrette;0;0;40;RAS;1;1;0;aeshna_subarctica;;femelle;AGB;0;0;0
RNM;central;08/09/2021;4;2;AG;AF;0;0;0;C32;tremblant;NA;1_10;6,13;12,26;1;scheuchzerie;carex;sphaignes;droseras;6;RAS;1;1;NA;aeshna_subarctica;;femelle;AGB;0;0;0
RNM;central;08/09/2021;4;3;MV;LS;SP;0;0;C36;tremblant;NA;11_20;5;15;1;molinie;sphaignes;0;0;NA;RAS;1;1;0;aeshna_subarctica;;femelle;AGB;0;1;0
RNM;central;08/09/2021;4;2;AG;AF;0;0;0;C2;eau_libre;100;100;10;20;1;andromede;molinie;0;0;LAC;Agrion jouvencelle et cordulie metallique en vol;1;1;NA;aeshna_subarctica ;;male;AGB;0;1;0
RNM;central;16/06/2021;1;2;FDI;AGB;0;0;0;C8;eau_libre;100;61_70;10;20;1;preles;trefle_d_eau;sphaignes;0;75;RAS;1;1;0;aeshna_cyanea;;male;AGB_JCD;0;0;0
RNM;peripherique;28/07/2021;2;4;JCD;AGB;FDI;AG;0;P3;eau_libre;80;81_90;6;24;1;carex;sphaignes;0;0;29;RAS;1;9;NA;aeshna_cyanea;;male;AGB_JCD;0;0;0
RNM;peripherique;28/07/2021;2;4;JCD;AGB;FDI;AG;0;P3;eau_libre;80;81_90;6;24;1;carex;sphaignes;0;0;29;RAS;1;10;NA;aeshna_cyanea;;femelle;AGB_JCD;0;0;0
RNM;central;29/07/2021;2;2;AGB;LS;0;0;0;C1;eau_libre;100;100;10;20;1;scheuchzerie;carex;joncs;trefle_d_eau;200;RAS;1;1;NA;aeshna_cyanea;;male;AGB_JCD;0;0;0
RNM;central;29/07/2021;2;3;JCD;AG;AW;0;0;C8;eau_libre;50;41_50;5;15;1;preles;trefle_d_eau;sphaignes;0;75;RAS;1;1;NA;aeshna_cyanea;;femelle;AGB_JCD;0;0;0
RNM;central;29/07/2021;2;3;JCD;AG;AW;0;0;C8;eau_libre;50;41_50;5;15;1;preles;trefle_d_eau;sphaignes;0;75;RAS;1;1;NA;aeshna_cyanea;;male;AGB_JCD;0;0;0
RNM;central;16/06/2021;1;2;JCD;AW;0;0;0;C33;tremblant;50;1_10;10;20;1;scheuchzerie;0;0;0;10;RAS;1;2;0;aeshna_juncea;;indetermine;AGB_JCD;Romain_Decoin_Catherine_Genin_RNN_Remoray;0;0
RNM;peripherique;28/07/2021;2;4;JCD;AGB;FDI;AG;0;P2;eau_libre;90;81_90;5;5;1;sphaignes;0;0;0;18;RAS;1;1;NA;aeshna_juncea;;femelle;AGB_JCD;0;0;0
RNM;peripherique;28/07/2021;2;4;JCD;AGB;FDI;AG;0;P3;eau_libre;80;81_90;6;24;1;carex;sphaignes;0;0;29;RAS;1;2;NA;aeshna_juncea;;femelle;AGB_JCD;0;0;0
RNM;central;29/07/2021;2;3;AGB;CJ;FB;0;0;C0;eau_libre;100;100;6,66;20;1;scheuchzerie;carex;linaigrette;0;200;RAS;1;1;NA;aeshna_juncea;;male;AGB_JCD;0;0;0
RNM;central;29/07/2021;2;3;AGB;CJ;FB;0;0;C2;eau_libre;100;100;6,4;19,2;1;scheuchzerie;trefle_d_eau;0;0;200;RAS;1;1;NA;aeshna_juncea;;male;AGB_JCD;0;0;0
RNM;central;29/07/2021;2;3;AGB;CJ;FB;0;0;C35;tremblant;100;41_50;6,5;19,5;1;scheuchzerie;sphaignes;droseras;0;20;RAS;1;1;NA;aeshna_juncea;;indetermine;AGB_JCD;En_cours_Remoray;0;0
RNM;central;29/07/2021;2;3;JCD;AG;AW;0;0;C5;eau_libre;100;100;6,4;19,2;1;scheuchzerie;lycopode;trefle_d_eau;0;200;RAS;1;1;NA;aeshna_juncea;;femelle;AGB_JCD;0;0;0
RNM;central;29/07/2021;2;3;AGB;CJ;FB;0;0;C0;eau_libre;100;100;6,66;20;1;scheuchzerie;carex;linaigrette;0;200;RAS;1;1;NA;aeshna_subarctica;;femelle;AGB_JCD;0;0;0
RNM;central;29/07/2021;2;3;AGB;CJ;FB;0;0;C30;tremblant;60;1_10;6,25;18,75;1;scheuchzerie;sphaignes;0;0;5;RAS;1;1;NA;aeshna_subarctica;;male;AGB_JCD;0;0;0
RNM;central;29/07/2021;2;3;AGB;CJ;FB;0;0;C35;tremblant;100;41_50;6,5;19,5;1;scheuchzerie;sphaignes;droseras;0;20;RAS;1;1;NA;aeshna_subarctica;;femelle;AGB_JCD;0;0;0
RNM;central;16/06/2021;1;2;MG;AG;0;0;0;C35;tremblant;100;31_40;10;20;1;scheuchzerie;andromede;0;0;15;RAS;1;1;0;NA;aeshnide;femelle;AGB_JCD;0;0;0
RNM;central;29/07/2021;2;2;AGB;LS;0;0;0;C1;eau_libre;100;100;10;20;1;scheuchzerie;carex;joncs;trefle_d_eau;200;L'exuvie était trop loin dans le lac pour pouvoir la récupérer ;1;1;NA;NA;aeshnide;indetermine;AGB_JCD;0;0;0
RNM;central;29/07/2021;2;3;AGB;CJ;FB;0;0;C30;tremblant;60;1_10;6,25;18,75;1;scheuchzerie;sphaignes;0;0;5;RAS;1;1;NA;NA;aeshnide;indetermine;AGB_JCD;En_cours_Remoray;0;0
