site;secteur;date; passage;nombre_observateurs;observateur_1;observateur_2;observateur_3;observateur_4; placette;habitat_predominant;pourcentage_habitat_predominant;surface_eau_libre;temps_recolte_par_personne_min;temps_total_prospection_min;helophytes;helophytes_1;helophytes_2;helophytes_3;helophytes_4;Profondeur_eau_cm;exuvies;remarque;nombre_exuvies_anisopteres;nombre_exuvies_zygopteres;espece;sexe;determinateur;verification_hors_PNR;nenuphar;exuvies_sur_nenuphar;temperature_generale;remarque_habitat;autre_vegetation;heure_arrivee;heure_depart;temps_passe
TDC;NA;21/07/2021;1;NA;TH;NA;NA;NA;56;groupement_a_sphaignes_rouges;50-100;0;9;NA;1;NA;NA;scheuchzerie;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;17,5;NA;NA;11:47:00;11:56:00;00:09
TDC;NA;21/07/2021;1;NA;TH;NA;NA;NA;96;groupement_a_carex_rostrata;50-100;0;8;NA;1;carex;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;17,5;NA;vaginatum;13:09:00;13:17:00;00:08
TDC;NA;21/07/2021;1;NA;TH;NA;NA;NA;94;groupement_a_carex_rostrata;50-100;0;7;NA;1;carex;NA;NA;NA;0;1;10;NA;NA;NA;NA;NA;NA;NA;NA;17,5;NA;NA;13:21:00;13:28:00;00:07
TDC;NA;21/07/2021;1;NA;TH;NA;NA;NA;92;groupement_a_carex_rostrata;50-100;0;9;NA;1;carex;NA;NA;NA;0;1;1;NA;NA;NA;NA;NA;NA;NA;NA;17,5;NA;vaginatum;13:29:00;13:38:00;00:09
TDC;NA;21/07/2021;1;NA;TH;NA;NA;NA;90;groupement_a_carex_rostrata;50-100;0;9;NA;1;carex;NA;NA;NA;0;1;20;NA;NA;NA;NA;NA;NA;NA;NA;17,5;NA;vaginatum;13:40:00;13:49:00;00:09
TDC;NA;21/07/2021;1;NA;TH;NA;NA;NA;11;eau_libre;50-100;41-50;10;NA;1;NA;NA;NA;molinie;60;1;20;NA;NA;NA;NA;NA;NA;NA;NA;17,5;NA;NA;13:51:00;14:01:00;00:10
TDC;NA;21/07/2021;1;NA;TH;MC;NA;NA;16;eau_libre;50-100;31-40;8;NA;1;NA;NA;NA;molinie;50;1;20;NA;NA;NA;NA;NA;NA;NA;NA;17,5;Moliniaie;NA;14:10:00;14:18:00;00:08
TDC;NA;21/07/2021;1;NA;TH;CJ;NA;NA;46;tourbiere_tremblante;50-100;0;5;NA;1;NA;NA;NA;molinie;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;17,5;Sphaigne verte;vaginatum;14:27:00;14:32:00;00:05
TDC;NA;21/07/2021;1;NA;TH;CJ;NA;NA;38;tourbiere_tremblante;50-100;0;5;NA;1;NA;NA;NA;molinie;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;17,5;Sphaigne verte;vaginatum;14:34:00;14:39:00;00:05
TDC;NA;21/07/2021;1;NA;TH;CJ;NA;NA;83;groupement_a_carex_rostrata;50-100;0;5;NA;1;carex;NA;NA;NA;0;1;1;NA;NA;NA;NA;NA;NA;NA;NA;17,5;NA;vaginatum;14:40:00;14:45:00;00:05
TDC;NA;21/07/2021;1;NA;TH;CJ;NA;NA;81;groupement_a_carex_rostrata;50-100;0;5;NA;1;carex;NA;NA;molinie;0;1;1;NA;NA;NA;NA;NA;NA;NA;NA;17,5;NA;NA;14:46:00;14:51:00;00:05
TDC;NA;21/07/2021;1;NA;TH;CJ;NA;NA;80;groupement_a_carex_rostrata;50-100;0;5;NA;1;carex;NA;NA;molinie;0;1;3;NA;NA;NA;NA;NA;NA;NA;NA;17,5;NA;vaginatum;14:51:00;14:56:00;00:05
TDC;NA;21/07/2021;1;NA;TH;CJ;NA;NA;29;tourbiere_tremblante;50-100;0;4;NA;0;NA;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;17,5;Sphaignes rouges;vaginatum;14:56:00;15:00:00;00:04
TDC;NA;21/07/2021;1;NA;TH;CJ;NA;NA;79;groupement_a_carex_rostrata;50-100;0;5;NA;1;carex;NA;NA;NA;0;1;3;NA;NA;NA;NA;NA;NA;NA;NA;17,5;et sphaigne verte;vaginatum;15:00:00;15:05:00;00:05
TDC;NA;21/07/2021;1;NA;TH;CJ;NA;NA;6;eau_libre;50-100;41-50;7;NA;1;NA;NA;NA;molinie;60;1;10;NA;NA;NA;NA;NA;NA;NA;NA;17,5;NA;NA;15:05:00;15:12:00;00:07
TDC;NA;21/07/2021;1;NA;TH;CJ;NA;NA;7;eau_libre;50-100;41-50;5;NA;1;NA;NA;NA;molinie;60;1;3;NA;NA;NA;NA;NA;NA;NA;NA;17,5;NA;NA;15:12:00;15:17:00;00:05
TDC;NA;21/07/2021;1;NA;TH;CJ;NA;NA;8;eau_libre;50-100;41-50;5;NA;1;NA;NA;NA;molinie;60;1;10;NA;NA;NA;NA;NA;NA;NA;NA;17,5;NA;NA;15:17:00;15:22:00;00:05
TDC;NA;21/07/2021;1;NA;TH;CJ;NA;NA;0;eau_libre;50-100;41-50;5;NA;1;NA;NA;NA;molinie;60;1;10;NA;NA;NA;NA;NA;NA;NA;NA;17,5;NA;NA;15:22:00;15:27:00;00:05
TDC;NA;21/07/2021;1;NA;TH;CJ;NA;NA;3;eau_libre;50-100;31-40;6;NA;1;NA;NA;NA;molinie;60;1;15 + 1 ind. L. dubia mort;NA;NA;NA;NA;NA;NA;NA;NA;17,5;Moliniaie;NA;15:28:00;15:34:00;00:06
TDC;NA;21/07/2021;1;NA;TH;CJ;NA;NA;26;tourbiere_tremblante;50-100;0;4;NA;0;NA;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;17,5;Sphaigne verte;vaginatum;15:38:00;15:42:00;00:04
TDC;NA;21/07/2021;1;NA;TH;CJ;NA;NA;113;mare_a_scheuchzerie;50-100;0;2;NA;1;NA;NA;scheuchzerie;molinie;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;17,5;Sphaigne verte;NA;15:42:00;15:44:00;00:02
TDC;NA;21/07/2021;1;NA;TH;CJ;NA;NA;25;mare_a_scheuchzerie;50-100;0;4;NA;1;NA;NA;scheuchzerie;molinie;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;17,5;Sphaigne verte;NA;15:45:00;15:49:00;00:04
TDC;NA;22/07/2021;1;NA;MC;ME;NA;NA;61;groupement_a_sphaignes_rouges;50-100;0;5;NA;1;NA;NA;NA;molinie;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;17,5;Très sec;vaginatum callune;14:49:00;14:54:00;00:05
TDC;NA;22/07/2021;1;NA;MC;ME;NA;NA;60;groupement_a_sphaignes_rouges;50-100;0;5;NA;0;NA;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;17,5;Très sec;vaginatum callune;14:55:00;15:00:00;00:05
TDC;NA;22/07/2021;1;NA;MC;ME;NA;NA;40;tourbiere_tremblante;50-100;0;5;NA;1;carex;NA;scheuchzerie;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;17,5;NA;vaginatum callune;15:04:00;15:09:00;00:05
TDC;NA;22/07/2021;1;NA;MC;ME;NA;NA;37;tourbiere_tremblante;50-100;0;5;NA;0;NA;NA;NA;NA;0;1;1;NA;NA;NA;NA;NA;NA;NA;NA;17,5;NA;vaginatum callune;15:12:00;15:17:00;00:05
TDC;NA;22/07/2021;1;NA;MC;ME;NA;NA;36;tourbiere_tremblante;50-100;0;5;NA;1;NA;NA;NA;molinie;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;17,5;NA;vaginatum;15:20:00;15:25:00;00:05
TDC;NA;22/07/2021;1;NA;MC;ME;NA;NA;39;tourbiere_tremblante;50-100;0;5;NA;0;NA;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;17,5;Très sec;vaginatum callune;15:27:00;15:32:00;00:05
TDC;NA;22/07/2021;1;NA;MC;ME;NA;NA;43;tourbiere_tremblante;50-100;0;6;NA;1;NA;NA;scheuchzerie;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;17,5;Scheuchzérie ++;S. rouge et verte ++;15:33:00;15:39:00;00:06
TDC;NA;22/07/2021;1;NA;MC;ME;NA;NA;67;groupement_a_sphaignes_rouges;50-100;0;5;NA;1;carex;NA;scheuchzerie;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;17,5;NA;Vaginatum andromède;15:42:00;15:47:00;00:05
TDC;NA;22/07/2021;1;NA;MC;ME;NA;NA;68;groupement_a_sphaignes_rouges;50-100;0;5;NA;1;carex;NA;scheuchzerie;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;17,5;NA;Vaginatum andromède;15:47:00;15:52:00;00:05
TDC;NA;22/07/2021;1;NA;MC;ME;NA;NA;69;groupement_a_sphaignes_rouges;50-100;0;5;NA;1;NA;NA;scheuchzerie;molinie;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;17,5;NA;vaginatum callune;15:53:00;15:58:00;00:05
TDC;NA;22/07/2021;1;NA;MC;ME;NA;NA;64;groupement_a_sphaignes_rouges;50-100;0;5;NA;1;NA;NA;scheuchzerie;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;17,5;Très sec;vaginatum callune;15:58:00;16:03:00;00:05
TDC;NA;22/07/2021;1;NA;MC;ME;NA;NA;65;groupement_a_sphaignes_rouges;50-100;0;5;NA;0;NA;NA;NA;NA;0;0;crapaud;NA;NA;NA;NA;NA;NA;NA;NA;17,5;NA;andromède vaginatum callune;16:03:00;16:08:00;00:05
TDC;NA;22/07/2021;1;NA;MC;ME;NA;NA;97;mare_a_sphaigne_verte;50-100;01-oct;7;NA;1;NA;NA;scheuchzerie;molinie;2;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;17,5;NA;NA;16:14:00;16:21:00;00:07
TDC;NA;22/07/2021;1;NA;MC;ME;NA;NA;120;mare_a_scheuchzerie;50-100;0;14;NA;1;NA;NA;scheuchzerie;molinie;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;17,5;NA;andromède callune;16:22:00;16:36:00;00:14
TGF;NA;11/08/2021;2;NA;ME;BH;NA;NA;10;zone_a_sphaignes;50-100;01-oct;5;NA;1;carex;joncs;NA;NA;20;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;16,3;NA;NA;10:10:00;10:15:00;00:05
TGF;NA;11/08/2021;2;NA;ME;BH;NA;NA;9;mare_d_eau_libre;50-100;31-40;5;NA;1;carex;joncs;NA;NA;30;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;16,3;NA;NA;10:23:00;10:28:00;00:05
TGF;NA;11/08/2021;2;NA;ME;BH;NA;NA;64;mare_d_eau_libre;50-100;01-oct;5;NA;1;NA;joncs;NA;NA;10;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;16,3;NA;NA;10:35:00;10:40:00;00:05
TGF;NA;11/08/2021;2;NA;ME;BH;NA;NA;18;mare_a_sphaignes;50-100;0;5;NA;1;carex;joncs;scheuchzerie;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;16,3;NA;NA;10:44:00;10:49:00;00:05
TGF;NA;11/08/2021;2;NA;ME;BH;NA;NA;6;zone_a_sphaignes;50-100;01-oct;5;NA;1;NA;joncs;NA;NA;35;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;16,3;NA;NA;10:54:00;10:59:00;00:05
TGF;NA;11/08/2021;2;NA;ME;BH;NA;NA;5;mare_d_eau_libre;50-100;41-50;5;NA;1;carex;NA;NA;NA;35;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;17,6;NA;NA;11:02:00;11:07:00;00:05
TGF;NA;11/08/2021;2;NA;ME;BH;NA;NA;11;mare_d_eau_libre;50-100;61-70;7;NA;1;NA;NA;scheuchzerie;NA;10;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;17,6;NA;NA;11:13:00;11:20:00;00:07
TGF;NA;11/08/2021;2;NA;ME;BH;NA;NA;1;mare_d_eau_libre;50-100;01-oct;5;NA;1;NA;joncs;NA;NA;30;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;17,6;NA;NA;11:26:00;11:31:00;00:05
TGF;NA;11/08/2021;2;NA;ME;BH;NA;NA;0;zone_a_sphaignes;50-100;0;5;NA;1;carex;joncs;scheuchzerie;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;17,6;NA;NA;11:34:00;11:39:00;00:05
TGF;NA;11/08/2021;2;NA;ME;BH;NA;NA;7;zone_a_sphaignes;50-100;0;5;NA;1;carex;joncs;scheuchzerie;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;17,6;NA;NA;11:43:00;11:48:00;00:05
TGF;NA;11/08/2021;2;NA;ME;BH;NA;NA;19;zone_a_sphaignes;50-100;0;5;NA;1;carex;joncs;scheuchzerie;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;17,6;NA;NA;11:53:00;11:58:00;00:05
TGF;NA;11/08/2021;2;NA;ME;BH;NA;NA;15;mare_d_eau_libre;50-100;01-oct;5;NA;1;carex;joncs;scheuchzerie;NA;10;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;17,6;NA;NA;12:02:00;12:07:00;00:05
TGF;NA;11/08/2021;2;NA;ME;BH;NA;NA;21;mare_d_eau_libre;50-100;nov-20;5;NA;1;NA;joncs;NA;NA;10;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;16,3;NA;NA;12:09:00;12:14:00;00:05
TGF;NA;11/08/2021;2;NA;ME;BH;NA;NA;17;zone_a_sphaignes;50-100;nov-20;5;NA;1;carex;joncs;NA;NA;15;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;16,3;NA;NA;12:21:00;12:26:00;00:05
TGF;NA;11/08/2021;2;NA;MC;NA;NA;NA;8;mare_d_eau_libre;50-100;01-oct;10;NA;1;carex;NA;NA;NA;10;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;16,3;NA;Callune Sphaigne rouge;10:22:00;10:32:00;00:10
TGF;NA;11/08/2021;2;NA;MC;NA;NA;NA;12;zone_a_sphaignes;50-100;0;10;NA;1;carex;NA;scheuchzerie;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;16,3;NA;NA;10:32:00;10:42:00;00:10
TGF;NA;11/08/2021;2;NA;MC;NA;NA;NA;14;mare_a_sphaignes;50-100;0;8;NA;1;carex;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;16,3;NA;Callune sphaigne verte;10:43:00;10:51:00;00:08
TGF;NA;11/08/2021;2;NA;MC;NA;NA;NA;16;mare_a_sphaignes;50-100;0;8;NA;1;carex;NA;scheuchzerie;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;16,3;NA;Callune vaginatum S. verte;10:51:00;10:59:00;00:08
TGF;NA;11/08/2021;2;NA;MC;NA;NA;NA;73;zone_a_sphaignes;50-100;01-oct;8;NA;1;carex;NA;NA;NA;3;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;16,3;NA;Callune;11:00:00;11:08:00;00:08
TGF;NA;11/08/2021;2;NA;MC;NA;NA;NA;74;zone_a_sphaignes;50-100;01-oct;9;NA;1;carex;NA;NA;NA;3;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;17,6;NA;Callune;11:08:00;11:17:00;00:09
TGF;NA;11/08/2021;2;NA;MC;NA;NA;NA;32;mare_a_sphaignes;50-100;0;9;NA;1;carex;NA;scheuchzerie;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;17,6;NA;Callune vaginatum S. verte;11:17:00;11:26:00;00:09
TGF;NA;11/08/2021;2;NA;MC;NA;NA;NA;13;mare_d_eau_libre;50-100;01-oct;10;NA;1;NA;NA;scheuchzerie;NA;2;1;non récoltée : exuvie non utilisable dans l'eau ;NA;NA;NA;NA;NA;NA;NA;NA;17,6;NA;vaginatum;11:26:00;11:36:00;00:10
TGF;NA;11/08/2021;2;NA;MC;NA;NA;NA;70;zone_a_sphaignes;50-100;0;9;NA;1;NA;NA;scheuchzerie;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;17,6;NA;Callune vaginatum ;11:36:00;11:45:00;00:09
TGF;NA;11/08/2021;2;NA;MC;NA;NA;NA;82;mare_d_eau_libre;50-100;01-oct;9;NA;1;carex;NA;scheuchzerie;NA;5;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;17,6;NA;Callune vaginatum;11:45:00;11:54:00;00:09
TGF;NA;11/08/2021;2;NA;MC;NA;NA;NA;79;zone_a_sphaignes;50-100;01-oct;10;NA;1;NA;NA;scheuchzerie;NA;3;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;17,6;NA;Callune vaginatum;11:54:00;12:04:00;00:10
TGF;NA;11/08/2021;2;NA;MC;NA;NA;NA;81;zone_a_sphaignes;50-100;0;10;NA;0;NA;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;17,6;NA;Callune vaginatum;11:54:00;12:04:00;00:10
TGF;NA;11/08/2021;2;NA;MC;NA;NA;NA;77;zone_a_sphaignes;50-100;0;11;NA;1;carex;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;18,3;NA;Callune vaginatum;12:04:00;12:15:00;00:11
TGF;NA;11/08/2021;2;NA;MC;NA;NA;NA;75;zone_a_sphaignes;50-100;01-oct;11;NA;0;NA;NA;NA;NA;3;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;18,3;NA;Callune vaginatum;12:04:00;12:15:00;00:11
TGF;NA;11/08/2021;2;NA;MC;NA;NA;NA;83;mare_d_eau_libre;50-100;31-40;10;NA;1;carex;NA;NA;NA;10;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;18,3;NA;vaginatum;12:15:00;12:25:00;00:10
TGF;NA;11/08/2021;2;NA;MC;ME;BH;NA;51;bas_marais;50-100;0;5;NA;1;carex;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;20,2;NA;angustifolium;13:40:00;13:45:00;00:05
TGF;NA;11/08/2021;2;NA;MC;ME;BH;NA;53;bas_marais;50-100;0;5;NA;1;NA;NA;NA;molinie;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;20,2;NA;vaginatum graminés ++;13:50:00;13:55:00;00:05
TGF;NA;11/08/2021;2;NA;MC;ME;BH;NA;56;bas_marais;50-100;0;5;NA;1;carex;NA;NA;molinie;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;20,2;NA;vaginatum;13:58:00;14:03:00;00:05
TGF;NA;11/08/2021;2;NA;MC;ME;BH;NA;50;bas_marais;50-100;01-oct;5;NA;1;carex;NA;NA;molinie;20;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;20,2;NA;NA;14:12:00;14:17:00;00:05
TGF;NA;11/08/2021;2;NA;MC;ME;BH;NA;23;fosse_d_extraction;50-100;nov-20;5;NA;1;carex;NA;NA;NA;10;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;20,2;NA;vaginatum;14:25:00;14:30:00;00:05
TGF;NA;11/08/2021;2;NA;MC;ME;BH;NA;48;bas_marais;50-100;0;5;NA;1;carex;NA;NA;molinie;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;20,2;NA;NA;14:39:00;14:44:00;00:05
TGF;NA;11/08/2021;2;NA;MC;ME;BH;NA;46;bas_marais;50-100;0;5;NA;1;carex;NA;NA;molinie;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;20,2;NA;NA;14:49:00;14:54:00;00:05
TGF;NA;11/08/2021;2;NA;MC;NA;NA;NA;43;bas_marais;50-100;01-oct;10;NA;1;carex;joncs;NA;molinie;5;0;cours d'eau;NA;NA;NA;NA;NA;NA;NA;NA;20,9;Végétation haute dense ++;poacée ++;16:40:00;16:50:00;00:10
TGF;NA;11/08/2021;2;NA;MC;NA;NA;NA;44;bas_marais;50-100;01-oct;10;NA;1;NA;joncs;NA;molinie;10;0;1 ex. de zygoptères perdue non récoltée / cours d'eau ;NA;NA;NA;NA;NA;NA;NA;NA;20,9;Végétation haute dense ++;poacée ++;17:02:00;17:12:00;00:10
TGF;NA;12/08/2021;2;NA;MC;NA;NA;NA;40;fosse_d_extraction;50-100;51-60;10;NA;1;carex;NA;NA;NA;20;1;1 R (type aeschna);NA;NA;NA;NA;NA;NA;NA;NA;22,2;NA;S. rouge callune vaginatum;14:55:00;15:05:00;00:10
TGF;NA;12/08/2021;2;NA;MC;NA;NA;NA;38;fosse_d_extraction;50-100;41-50;10;NA;0;NA;NA;NA;NA;30;1;1 R (poilue);NA;NA;NA;NA;NA;NA;NA;NA;22,2;NA;S. rouge vagintum;15:09:00;15:19:00;00:10
TGF;NA;12/08/2021;2;NA;MC;NA;NA;NA;39;fosse_d_extraction;50-100;31-40;10;NA;0;NA;NA;NA;NA;20;1;3 R;NA;NA;NA;NA;NA;NA;NA;NA;22,2;NA;S. rouge callune vaginatum;15:22:00;15:32:00;00:10
TGF;NA;12/08/2021;2;NA;MC;NA;NA;NA;37;fosse_d_extraction;50-100;21-30;10;NA;1;carex;NA;NA;NA;20;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;22,2;NA;Vaginatum callune myrtille;15:35:00;15:45:00;00:10
TGF;NA;12/08/2021;2;NA;MC;NA;NA;NA;4;fosse_d_extraction;50-100;01-oct;10;NA;1;carex;NA;NA;NA;2;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;22,2;bouillasse;vaginatum myrtille;15:48:00;15:58:00;00:10
TGF;NA;13/08/2021;2;NA;MC;NA;NA;NA;91;zone_a_sphaignes;50-100;0;10;NA;1;carex;NA;NA;molinie;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;19,6;NA;vaginatum callune ;09:43:00;09:53:00;00:10
TGF;NA;13/08/2021;2;NA;MC;NA;NA;NA;34;fosse_d_extraction;50-100;31-40;10;NA;1;carex;NA;NA;NA;30;0;1 larve vivante type aeschna;NA;NA;NA;NA;NA;NA;NA;NA;19,6;NA;vaginatum callune;09:58:00;10:08:00;00:10
TGF;NA;13/08/2021;2;NA;MC;NA;NA;NA;58;bas_marais;50-100;01-oct;10;NA;1;carex;NA;NA;NA;2;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;19,6;NA;poacées;10:16:00;10:26:00;00:10
TGF;NA;13/08/2021;2;NA;MC;NA;NA;NA;61;bas_marais;50-100;0;10;NA;1;carex;NA;scheuchzerie;molinie;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;19,6;NA;poacée rostrata vaginatum;10:33:00;10:43:00;00:10
TGF;NA;13/08/2021;2;NA;MC;NA;NA;NA;62;bas_marais;50-100;01-oct;10;NA;1;carex;NA;scheuchzerie;molinie;3;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;19,6;NA;NA;10:45:00;10:55:00;00:10
TGF;NA;13/08/2021;2;NA;MC;NA;NA;NA;36;fosse_d_extraction;50-100;01-oct;10;NA;1;carex;NA;NA;NA;3;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;19,6;NA;vaginatum callune;10:57:00;11:07:00;00:10
TGF;NA;13/08/2021;2;NA;MC;NA;NA;NA;59;bas_marais;50-100;01-oct;10;NA;1;carex;NA;scheuchzerie;molinie;4;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;19,6;cours d'eau;poacée vaginatum;11:14:00;11:24:00;00:10
TGF;NA;13/08/2021;2;NA;MC;NA;NA;NA;33;mare_a_sphaignes;50-100;0;10;NA;1;carex;NA;NA;molinie;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;19,6;NA;S. verte et rouge callune;11:26:00;11:36:00;00:10
TGF;NA;13/08/2021;2;NA;MC;NA;NA;NA;22;mare_a_sphaignes;50-100;01-oct;10;NA;1;carex;NA;NA;molinie;2;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;19,6;NA;S. verte et touge andromède;11:41:00;11:51:00;00:10
TGF;NA;13/08/2021;2;NA;MC;NA;NA;NA;57;bas_marais;50-100;01-oct;10;NA;1;carex;NA;NA;molinie;3;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;19,6;cours d'eau;S. verte poacées;11:57:00;12:07:00;00:10
TGF;NA;13/08/2021;2;NA;MC;NA;NA;NA;31;fosse_d_extraction;50-100;nov-20;10;NA;1;carex;NA;NA;NA;3;1;1 R type aeschna;NA;NA;NA;NA;NA;NA;NA;NA;20,2;NA;S. ++ vaginatum;12:12:00;12:22:00;00:10
TGF;NA;13/08/2021;2;NA;ME;DM;NA;NA;86;zone_a_sphaignes;50-100;21-30;5;NA;1;carex;NA;NA;molinie;>20;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;19,6;NA;erioph callune;09:44:00;09:49:00;00:05
TGF;NA;13/08/2021;2;NA;ME;DM;NA;NA;35;fosse_d_extraction;50-100;31-40;5;NA;1;carex;NA;NA;NA;>20;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;19,6;NA;erioph callune;09:58:00;10:03:00;00:05
TGF;NA;13/08/2021;2;NA;ME;DM;NA;NA;29;fosse_d_extraction;50-100;0;5;NA;1;carex;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;19,6;NA;erioph callune andro;10:32:00;10:37:00;00:05
TGF;NA;13/08/2021;2;NA;ME;DM;NA;NA;28;fosse_d_extraction;50-100;31-40;5;NA;1;carex;NA;NA;molinie;15;1;2 R;NA;NA;NA;NA;NA;NA;NA;NA;19,6;Listère cordée;callune canneberge;10:42:00;10:47:00;00:05
TGF;NA;13/08/2021;2;NA;ME;DM;NA;NA;52;bas_marais;50-100;0;5;NA;1;carex;NA;NA;molinie;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;19,6;NA;NA;11:06:00;11:11:00;00:05
TGF;NA;13/08/2021;2;NA;ME;DM;NA;NA;54;bas_marais;50-100;0;5;NA;1;carex;NA;NA;molinie;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;19,6;NA;NA;11:16:00;11:21:00;00:05
TGF;NA;13/08/2021;2;NA;ME;DM;NA;NA;27;fosse_d_extraction;50-100;71-80;7;NA;1;carex;NA;NA;NA;>50;1;7 R;NA;NA;NA;NA;NA;NA;NA;NA;19,6;NA;NA;11:28:00;11:35:00;00:07
TGF;NA;13/08/2021;2;NA;ME;DM;NA;NA;24;fosse_d_extraction;50-100;31-40;9;NA;1;carex;NA;NA;NA;50;0;8 R;NA;NA;NA;NA;NA;NA;NA;NA;19,6;NA;canneberge empetrum;11:51:00;12:00:00;00:09
TGF;NA;13/08/2021;2;NA;ME;DM;NA;NA;25;fosse_d_extraction;50-100;21-30;5;NA;1;carex;NA;NA;NA;10;0;6 R (+2 adultes morts);NA;NA;NA;NA;NA;NA;NA;NA;19,6;NA;erioph callune;12:03:00;12:08:00;00:05
TDC;NA;10/08/2021;2;NA;ME;BH;NA;NA;73;mare_a_sphaigne_verte;50-100;30;5;NA;1;carex;NA;NA;molinie;5;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;15,5;NA;NA;12:29:00;12:34:00;00:05
TDC;NA;10/08/2021;2;NA;ME;BH;NA;NA;74;mare_a_sphaigne_verte;50-100;40;5;NA;1;carex;NA;NA;molinie;5;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;15,5;NA;NA;12:43:00;12:48:00;00:05
TDC;NA;10/08/2021;2;NA;ME;BH;NA;NA;75;mare_a_sphaigne_verte;50-100;40;5;NA;1;carex;joncs;NA;molinie;5;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;15,5;NA;NA;12:52:00;12:57:00;00:05
