site;secteur;date;passage;nombre_observateurs;observateur_1;observateur_2;observateur_3;observateur_4;observateur_5;placette;habitat_predominant;pourcentage_habitat_predominant;surface_eau_libre;temps_recolte_par_personne_min;temps_total_prospection_min;helophytes;helophytes_1;helophytes_2;helophytes_3;helophytes_4;profondeur_eau_cm;exuvies;remarque;nombre_exuvies_anisopteres;nombre_exuvies_zygopteres;espece;sexe;determinateur;verification_hors_PNR;nenuphar;exuvies_sur_nenuphar
RNM;central;29/07/2021;2;3;AGB;CJ;FB;NA;NA;C0;eau_libre;100;100;6,66;20;1;scheuchzerie;carex;linaigrette;NA;200;1;NA;2;NA;cordulia_aenea;indetermine;AGB_JCD;NA;0;NA
RNM;central;29/07/2021;2;3;AGB;CJ;FB;NA;NA;C0;eau_libre;100;100;6,66;20;1;scheuchzerie;carex;linaigrette;NA;200;1;NA;1;NA;aeshna_subarctica;femelle;AGB_JCD;NA;0;NA
RNM;central;29/07/2021;2;3;AGB;CJ;FB;NA;NA;C0;eau_libre;100;100;6,66;20;1;scheuchzerie;carex;linaigrette;NA;200;1;NA;1;NA;aeshna_juncea;male;AGB_JCD;NA;0;NA
RNM;central;29/07/2021;2;2;AGB;LS;NA;NA;NA;C1;eau_libre;100;100;10;20;1;scheuchzerie;carex;joncs;trefle_d_eau;200;1;L'exuvie était trop loin dans le lac pour pouvoir la récupérer ;1;NA;aeschnide;indetermine;AGB_JCD;NA;0;NA
RNM;central;29/07/2021;2;2;AGB;LS;NA;NA;NA;C1;eau_libre;100;100;10;20;1;scheuchzerie;carex;joncs;trefle_d_eau;200;1;NA;1;NA;aeshna_cyanea;male;AGB_JCD;NA;0;NA
RNM;central;29/07/2021;2;3;AGB;CJ;FB;NA;NA;C2;eau_libre;100;100;6,4;19,2;1;scheuchzerie;trefle_d_eau;NA;NA;200;1;NA;1;NA;aeshna_juncea;male;AGB_JCD;NA;0;NA
RNM;central;29/07/2021;2;3;JCD;AG;AW;NA;NA;C3;eau_libre;100;100;6,4;19,2;1;lycopode;NA;NA;NA;200;0;NA;0;NA;NA;indetermine;NA;NA;0;NA
RNM;central;29/07/2021;2;3;JCD;AG;AW;NA;NA;C4;eau_libre;100;100;6,4;19,2;1;trefle_d_eau;comaret;scheuchzerie;NA;200;0;NA;0;NA;NA;indetermine;NA;NA;0;NA
RNM;central;29/07/2021;2;3;JCD;AG;AW;NA;NA;C5;eau_libre;100;100;6,4;19,2;1;scheuchzerie;lycopode;trefle_d_eau;NA;200;1;NA;1;NA;aeshna_juncea;femelle;AGB_JCD;NA;0;NA
RNM;central;29/07/2021;2;2;JCD;AG;NA;NA;NA;C6;eau_libre;100;100;10;20;1;scheuchzerie;trefle_d_eau;andromede;NA;200;0;trefle d eau en fleur;0;NA;NA;indetermine;NA;NA;0;NA
RNM;central;29/07/2021;2;2;JCD;AG;NA;NA;NA;C7;eau_libre;100;100;10;20;1;andromede;trefle_d_eau;lycopodes;NA;200;0;NA;0;NA;NA;indetermine;NA;NA;0;NA
RNM;central;29/07/2021;2;3;JCD;AG;AW;NA;NA;C8;eau_libre;50;41-50;5;15;1;preles;trefle_d_eau;sphaignes;NA;75;1;NA;1;NA;aeshna_cyanea;femelle;AGB_JCD;NA;0;NA
RNM;central;29/07/2021;2;3;JCD;AG;AW;NA;NA;C8;eau_libre;50;41-51;5;15;1;preles;trefle_d_eau;sphaignes;NA;75;1;NA;1;NA;aeshna_cyanea;male;AGB_JCD;NA;0;NA
RNM;central;29/07/2021;2;3;AGB;CJ;FB;NA;NA;C9;eau_libre;60;91-100;5,5;16,5;1;trefle_d_eau;carex;NA;NA;50;0;NA;0;NA;NA;indetermine;NA;NA;0;NA
RNM;central;29/07/2021;2;3;AGB;CJ;FB;NA;NA;C10;tourbiere_erodee;100;01-oct;5,5;16,5;1;trefle_d_eau;carex;NA;NA;0;1;1 Sympetrum danae adulte et 2 Libellula quadrimaculata, 10% eau libre;1;NA;sympetrum_danae;indetermine;AGB_JCD;En_cours_Remoray;0;NA
RNM;central;29/07/2021;2;3;JCD;AG;AW;NA;NA;C11;tourbiere_erodee;70;0;5;15;0;NA;NA;NA;NA;NA;0;NA;0;NA;NA;indetermine;NA;NA;0;NA
RNM;central;29/07/2021;2;3;AGB;CJ;FB;NA;NA;C12;tourbiere_erodee;80;0;5;15;0;NA;NA;NA;NA;NA;0;1 Crapaud commun;0;NA;NA;indetermine;NA;NA;0;NA
RNM;central;29/07/2021;2;3;JCD;AG;AW;NA;NA;C13;tourbiere_erodee;60;0;5;15;0;NA;NA;NA;NA;NA;0;NA;0;NA;NA;indetermine;NA;NA;0;NA
RNM;central;29/07/2021;2;3;JCD;AG;AW;NA;NA;C14;tourbiere_erodee;85;01-oct;5;15;1;molinie;NA;NA;NA;4;0;NA;0;NA;NA;indetermine;NA;NA;0;NA
RNM;central;29/07/2021;2;3;JCD;AG;AW;NA;NA;C15;tourbiere_erodee;50;21-30;5;15;1;carex;molinie;NA;NA;15;0;NA;0;NA;NA;indetermine;NA;NA;0;NA
RNM;central;29/07/2021;2;3;AGB;CJ;FB;NA;NA;C16;tourbiere_erodee;100;0;5,8;17,4;0;NA;NA;NA;NA;NA;1;Adulte Sympetrum Danae femelle capturé;1;NA;cordulegaster_bitentata;indetermine;AGB_JCD;En_cours_Remoray;0;NA
RNM;central;29/07/2021;2;3;AGB;CJ;FB;NA;NA;C17;tourbiere_erodee;70;nov-20;5,6;16,7;0;NA;NA;NA;NA;7;0;NA;0;NA;NA;indetermine;NA;NA;0;NA
RNM;central;29/07/2021;2;3;AGB;CJ;FB;NA;NA;C18;tourbiere_erodee;100;0;5,8;17,4;0;NA;NA;NA;NA;NA;0;NA;0;NA;NA;indetermine;NA;NA;0;NA
RNM;central;29/07/2021;2;3;AGB;CJ;FB;NA;NA;C19;tourbiere_erodee;100;0;5;15;1;scheuchzerie;molinie;NA;NA;NA;0;NA;0;NA;NA;indetermine;NA;NA;0;NA
RNM;central;29/07/2021;2;3;AGB;CJ;FB;NA;NA;C20;tourbiere_haute;100;0;5;15;0;NA;NA;NA;NA;NA;0;NA;0;NA;NA;indetermine;NA;NA;0;NA
RNM;central;29/07/2021;2;3;AGB;CJ;FB;NA;NA;C21;tourbiere_haute;100;0;5;15;0;NA;NA;NA;NA;NA;0;NA;0;NA;NA;indetermine;NA;NA;0;NA
RNM;central;29/07/2021;2;3;JCD;AG;AW;NA;NA;C22;tourbiere_haute;100;0;5,7;17,1;0;NA;NA;NA;NA;NA;0;NA;0;NA;NA;indetermine;NA;NA;0;NA
RNM;central;29/07/2021;2;3;AGB;CJ;FB;NA;NA;C23;tourbiere_haute;100;0;5,2;15,5;0;NA;NA;NA;NA;NA;0;NA;0;NA;NA;indetermine;NA;NA;0;NA
RNM;central;29/07/2021;2;3;AGB;CJ;FB;NA;NA;C24;tourbiere_haute;100;0;5,5;16,5;0;NA;NA;NA;NA;NA;0;NA;0;NA;NA;indetermine;NA;NA;0;NA
RNM;central;29/07/2021;2;3;AGB;CJ;FB;NA;NA;C25;tourbiere_haute;100;0;5;15;0;NA;NA;NA;NA;NA;0;NA;0;NA;NA;indetermine;NA;NA;0;NA
RNM;central;29/07/2021;2;3;JCD;AG;AW;NA;NA;C26;tourbiere_haute;100;0;5;15;0;NA;NA;NA;NA;NA;0;NA;0;NA;NA;indetermine;NA;NA;0;NA
RNM;central;29/07/2021;2;3;JCD;AG;AW;NA;NA;C27;tourbiere_haute;100;0;5;15;0;NA;NA;NA;NA;NA;0;NA;0;NA;NA;indetermine;NA;NA;0;NA
RNM;central;29/07/2021;2;3;AGB;CJ;FB;NA;NA;C28;tourbiere_haute;100;0;5;15;0;NA;NA;NA;NA;NA;0;NA;0;NA;NA;indetermine;NA;NA;0;NA
RNM;central;29/07/2021;2;3;AGB;CJ;FB;NA;NA;C29;tourbiere_haute;100;0;7;21;0;NA;NA;NA;NA;NA;0;NA;0;NA;NA;indetermine;NA;NA;0;NA
RNM;central;29/07/2021;2;3;AGB;CJ;FB;NA;NA;C30;tremblant;60;01-oct;6,25;18,75;1;scheuchzerie;sphaignes;NA;NA;5;1;NA;1;NA;leucorrhinia_dubia;indetermine;AGB_JCD;NA;0;NA
RNM;central;29/07/2021;2;3;AGB;CJ;FB;NA;NA;C30;tremblant;60;01-oct;6,25;18,75;1;scheuchzerie;sphaignes;NA;NA;5;1;NA;1;NA;aeshna_subarctica;male;AGB_JCD;NA;0;NA
RNM;central;29/07/2021;2;3;AGB;CJ;FB;NA;NA;C30;tremblant;60;01-oct;6,25;18,75;1;scheuchzerie;sphaignes;NA;NA;5;1;NA;1;NA;aeschnide;indetermine;AGB_JCD;En_cours_Remoray;0;NA
RNM;central;29/07/2021;2;3;JCD;AG;AW;NA;NA;C31;tremblant;60;0;6,5;19,5;0;NA;NA;NA;NA;NA;1;NA;1;NA;aeshna_subarctica;femelle;AGB_JCD;NA;0;NA
RNM;central;29/07/2021;2;3;JCD;AG;AW;NA;NA;C32;tremblant;100;0;6,3;19;0;NA;NA;NA;NA;NA;0;NA;0;NA;NA;indetermine;NA;NA;0;NA
RNM;central;29/07/2021;2;3;JCD;AG;AW;NA;NA;C33;tremblant;70;01-oct;6;18;1;scheuchzerie;NA;NA;NA;3;0;NA;0;NA;NA;indetermine;NA;NA;0;NA
RNM;central;29/07/2021;2;3;JCD;AG;AW;NA;NA;C34;tremblant;85;01-oct;6,3;19;1;scheuchzerie;carex;NA;NA;5;0;NA;0;NA;NA;indetermine;NA;NA;0;NA
RNM;central;29/07/2021;2;3;AGB;CJ;FB;NA;NA;C35;tremblant;100;41-50;6,5;19,5;1;scheuchzerie;sphaignes;droseras;NA;20;1;NA;1;NA;somatochlora_arctica;indetermine;AGB_JCD;NA;0;NA
RNM;central;29/07/2021;2;3;AGB;CJ;FB;NA;NA;C35;tremblant;100;41-50;6,5;19,5;1;scheuchzerie;sphaignes;droseras;NA;20;1;NA;1;NA;aeshna_juncea;indetermine;AGB_JCD;En_cours_Remoray;0;NA
RNM;central;29/07/2021;2;3;AGB;CJ;FB;NA;NA;C35;tremblant;100;41-50;6,5;19,5;1;scheuchzerie;sphaignes;droseras;NA;20;1;NA;1;NA;aeschnide;indetermine;AGB_JCD;En_cours_Remoray;0;NA
RNM;central;29/07/2021;2;3;AGB;CJ;FB;NA;NA;C35;tremblant;100;41-50;6,5;19,5;1;scheuchzerie;sphaignes;droseras;NA;20;1;NA;1;NA;aeshna_subarctica;femelle;AGB_JCD;NA;0;NA
RNM;central;29/07/2021;2;3;AW;AG;JCD;NA;NA;C36;tremblant;70;nov-20;6,3;19;1;scheuchzerie;lycopode;NA;NA;100;1;NA;1;NA;aeshna_juncea;femelle;AGB_JCD;NA;0;NA
RNM;central;29/07/2021;2;3;AGB;CJ;FB;NA;NA;C37;tremblant;100;0;3,5;11;0;NA;NA;NA;NA;NA;0;Eau sous les sphaignes;0;NA;NA;NA;NA;NA;0;NA
RNM;central;29/07/2021;2;3;AGB;CJ;FB;NA;NA;C38;tremblant;90;0;5;15;0;NA;NA;NA;NA;NA;0;Eau sous les sphaignes;0;NA;NA;indetermine;NA;NA;0;NA
RNM;central;29/07/2021;2;3;AW;AG;JCD;NA;NA;C39;tremblant;90;0;5;15;1;scheuchzerie;NA;NA;NA;NA;1;NA;1;NA;somatochlora_arctica;indetermine;AGB_JCD;NA;0;NA
RNM;central;29/07/2021;2;3;AGB;CJ;FB;NA;NA;C40;vegetation_non_tourbeuse;100;0;5;15;0;NA;NA;NA;NA;NA;0;NA;0;NA;NA;indetermine;NA;NA;0;NA
RNM;central;29/07/2021;2;3;AW;AG;JCD;NA;NA;C41;vegetation_non_tourbeuse;70;0;5;15;0;NA;NA;NA;NA;NA;0;NA;0;NA;NA;indetermine;NA;NA;0;NA
RNM;central;29/07/2021;2;3;AGB;CJ;FB;NA;NA;C42;vegetation_non_tourbeuse;100;01-oct;5;15;0;NA;NA;NA;NA;0;0;Déplacé car non trouvé. Molinie très dense. 10% eau libre;0;NA;NA;indetermine;NA;NA;0;NA
RNM;central;29/07/2021;2;3;AW;AG;JCD;NA;NA;C43;vegetation_non_tourbeuse;100;0;5;15;0;NA;NA;NA;NA;NA;0;NA;0;NA;NA;indetermine;NA;NA;0;NA
RNM;central;29/07/2021;2;3;AW;AG;JCD;NA;NA;C44;vegetation_non_tourbeuse;100;0;5;15;0;NA;NA;NA;NA;NA;0;NA;0;NA;NA;indetermine;NA;NA;0;NA
RNM;central;29/07/2021;2;3;AW;AG;JCD;NA;NA;C45;vegetation_non_tourbeuse;100;0;5;15;0;NA;NA;NA;NA;NA;0;NA;0;NA;NA;indetermine;NA;NA;0;NA
RNM;central;29/07/2021;2;4;CJ;FB;JCD;AGB;NA;C46;vegetation_non_tourbeuse;100;0;5;15;0;NA;NA;NA;NA;NA;0;Déplacée sur chardons avec rubalise;0;NA;NA;indetermine;NA;NA;0;NA
RNM;central;29/07/2021;2;3;AW;AG;JCD;NA;NA;C47;vegetation_non_tourbeuse;90;31-40;6,5;19,5;0;NA;NA;NA;NA;10;0;NA;0;NA;NA;indetermine;NA;NA;0;NA
RNM;central;29/07/2021;2;3;AGB;CJ;FB;NA;NA;C48;vegetation_non_tourbeuse;95;0;5;15;0;NA;NA;NA;NA;NA;0;NA;0;NA;NA;indetermine;NA;NA;0;NA
RNM;central;29/07/2021;2;3;AGB;CJ;FB;NA;NA;C49;vegetation_non_tourbeuse;100;0;5;15;0;NA;NA;NA;NA;NA;0;NA;0;NA;NA;indetermine;NA;NA;0;NA
RNM;peripherique;28/07/2021;2;4;JCD;AGB;FDI;AG;NA;P0;eau_libre;100;100;5;20;1;comaret;sphaignes;NA;NA;27;0;Pleins de larves de tritons;0;NA;NA;indetermine;NA;NA;0;NA
RNM;peripherique;28/07/2021;2;4;JCD;AGB;FDI;AG;NA;P1;tourbiere_erodee;90;81-92;5;20;1;linaigrette;sphaignes;NA;NA;18;0;NA;0;NA;NA;indetermine;NA;NA;0;NA
RNM;peripherique;28/07/2021;2;4;JCD;AGB;FDI;AG;NA;P2;eau_libre;90;81-91;5;5;1;sphaignes;NA;NA;NA;18;1;NA;1;NA;aeshna_juncea;femelle;AGB_JCD;NA;0;NA
RNM;peripherique;28/07/2021;2;4;JCD;AGB;FDI;AG;NA;P3;eau_libre;80;81-90;6;24;1;carex;sphaignes;NA;NA;29;1;NA;9;NA;aeshna_cyanea;male;AGB_JCD;NA;0;NA
RNM;peripherique;28/07/2021;2;4;JCD;AGB;FDI;AG;NA;P3;eau_libre;80;81-90;6;24;1;carex;sphaignes;NA;NA;29;1;NA;10;NA;aeshna_cyanea;femelle;AGB_JCD;NA;0;NA
RNM;peripherique;28/07/2021;2;4;JCD;AGB;FDI;AG;NA;P3;eau_libre;80;81-90;6;24;1;carex;sphaignes;NA;NA;29;1;NA;2;NA;aeshna_juncea;femelle;AGB_JCD;NA;0;NA
RNM;peripherique;30/07/2021;2;3;SP;VS;AGB;NA;NA;P4;eau_libre;60;81-90;5;15;1;carex;sphaignes;NA;NA;7;0;90%_eau_libre;0;NA;NA;indetermine;NA;NA;0;NA
RNM;peripherique;30/07/2021;2;3;SP;VS;AGB;NA;NA;P5;eau_libre;70;01-oct;5;15;1;carex;NA;NA;NA;3;0;NA;0;NA;NA;indetermine;NA;NA;0;NA
RNM;peripherique;30/07/2021;2;3;SP;VS;AGB;NA;NA;P6;eau_libre;60;21-30;5;15;1;carex;NA;NA;NA;7;0;NA;0;NA;NA;indetermine;NA;NA;0;NA
RNM;peripherique;28/07/2021;2;2;AG;JCD;NA;NA;NA;P7;eau_libre;100;nov-20;7,5;15;1;molinie;NA;NA;NA;5;0;NA;0;NA;NA;indetermine;NA;NA;0;NA
RNM;peripherique;28/07/2021;2;2;JCD;FDI;NA;NA;NA;P8;eau_libre;100;01-oct;7,5;15;1;carex;linaigrette;NA;NA;15;0;NA;0;NA;NA;indetermine;NA;NA;0;NA
RNM;peripherique;28/07/2021;2;3;JCD;AG;FDI;NA;NA;P9;eau_libre;95;91-100;5;15;1;molinie;carex;NA;NA;25;0;NA;0;NA;NA;indetermine;NA;NA;0;NA
RNM;peripherique;28/07/2021;2;4;JCD;AGB;FDI;AG;NA;P10;tourbiere_erodee;90;21-30;5;15;1;linaigrette;carex;sphaignes;NA;3;0;NA;0;NA;NA;indetermine;NA;NA;0;NA
RNM;peripherique;28/07/2021;2;4;JCD;AGB;FDI;AG;NA;P11;tourbiere_erodee;70;71-80;5;20;1;linaigrette;droseras;sphaignes;NA;5;0;NA;0;NA;NA;indetermine;NA;NA;0;NA
RNM;peripherique;28/07/2021;2;4;JCD;AGB;FDI;AG;NA;P12;tourbiere_erodee;90;41-50;5;20;1;carex;sphaignes;molinie;NA;7;0;NA;0;NA;NA;indetermine;NA;NA;0;NA
RNM;peripherique;30/07/2021;2;3;LS;MV;JCD;NA;NA;P13;tourbiere_erodee;90;0;5;15;0;NA;NA;NA;NA;NA;0;NA;0;NA;NA;indetermine;NA;NA;0;NA
RNM;peripherique;30/07/2021;2;3;LS;MV;JCD;NA;NA;P14;tourbiere_erodee;100;0;5;15;0;NA;NA;NA;NA;NA;0;NA;0;NA;NA;indetermine;NA;NA;0;NA
RNM;peripherique;30/07/2021;2;3;SP;VS;AGB;NA;NA;P15;tourbiere_erodee;100;0;6;18;0;NA;NA;NA;NA;NA;0;NA;0;NA;NA;indetermine;NA;NA;0;NA
RNM;peripherique;30/07/2021;2;2;LS;JCD;NA;NA;NA;P16;tourbiere_erodee;100;21-30;7,5;15;1;sphaignes;molinie;NA;NA;3;0;NA;0;NA;NA;indetermine;NA;NA;0;NA
RNM;peripherique;30/07/2021;2;3;LS;MV;JCD;NA;NA;P17;tourbiere_erodee;100;0;5;15;0;NA;NA;NA;NA;NA;0;NA;0;NA;NA;indetermine;NA;NA;0;NA
RNM;peripherique;30/07/2021;2;2;LS;JCD;NA;NA;NA;P18;tourbiere_erodee;90;0;7,5;15;0;NA;NA;NA;NA;NA;0;NA;0;NA;NA;indetermine;NA;NA;0;NA
RNM;peripherique;28/07/2021;2;3;JCD;AG;FDI;NA;NA;P19;tourbiere_erodee;100;0;5;15;0;NA;NA;NA;NA;NA;0;NA;0;NA;NA;indetermine;NA;NA;0;0
RNM;peripherique;28/07/2021;2;4;JCD;AGB;FDI;AG;NA;P20;tourbiere_haute;100;0;5;20;0;NA;NA;NA;NA;NA;0;NA;0;NA;NA;indetermine;NA;NA;0;0
RNM;peripherique;28/07/2021;2;4;JCD;AGB;FDI;AG;NA;P21;tourbiere_haute;70;0;3,5;15;0;NA;NA;NA;NA;NA;0;NA;0;NA;NA;indetermine;NA;NA;0;0
RNM;peripherique;30/07/2021;2;3;SP;VS;AGB;NA;NA;P22;tourbiere_haute;80;0;5;20;0;NA;NA;NA;NA;NA;0;NA;0;NA;NA;indetermine;NA;NA;0;0
RNM;peripherique;30/07/2021;2;3;SP;VS;AGB;NA;NA;P23;tourbiere_haute;100;0;5;15;0;NA;NA;NA;NA;NA;0;NA;0;NA;NA;indetermine;NA;NA;0;0
RNM;peripherique;30/07/2021;2;3;SP;VS;AGB;NA;NA;P24;tourbiere_haute;95;0;5;15;0;NA;NA;NA;NA;NA;0;NA;0;NA;NA;indetermine;NA;NA;0;0
RNM;peripherique;28/07/2021;2;3;JCD;AG;FDI;NA;NA;P25;tourbiere_haute;100;0;5;15;0;NA;NA;NA;NA;NA;0;NA;0;NA;NA;indetermine;NA;NA;0;0
RNM;peripherique;28/07/2021;2;3;JCD;AG;FDI;NA;NA;P26;tourbiere_haute;100;0;5;15;0;NA;NA;NA;NA;NA;0;NA;0;NA;NA;indetermine;NA;NA;1;0
RNM;peripherique;28/07/2021;2;3;JCD;AG;FDI;NA;NA;P27;tourbiere_haute;100;0;5;15;0;NA;NA;NA;NA;NA;0;NA;0;NA;NA;indetermine;NA;NA;1;0
RNM;peripherique;28/07/2021;2;3;JCD;AG;FDI;NA;NA;P28;tourbiere_haute;100;0;5;15;0;NA;NA;NA;NA;NA;0;NA;0;NA;NA;indetermine;NA;NA;1;0
RNM;peripherique;28/07/2021;2;3;JCD;AG;FDI;NA;NA;P29;tourbiere_haute;100;0;5;15;0;NA;NA;NA;NA;NA;0;NA;0;NA;NA;indetermine;NA;NA;1;0
RNM;peripherique;28/07/2021;2;4;JCD;AGB;FDI;AG;NA;P30;tremblant;70;01-oct;5;20;1;carex;sphaignes;luzule;molinie;10;0;NA;0;NA;NA;indetermine;NA;NA;1;0
RNM;peripherique;30/07/2021;2;3;LS;MV;JCD;NA;NA;P31;tremblant;100;0;5;15;0;NA;NA;NA;NA;NA;0;NA;0;NA;NA;indetermine;NA;NA;1;0
RNM;peripherique;30/07/2021;2;2;LS;JCD;NA;NA;NA;P32;tremblant;90;01-oct;7,5;15;0;NA;NA;NA;NA;0;0;cours d'eau 8 cm ;0;NA;NA;indetermine;NA;NA;1;0
RNM;peripherique;30/07/2021;2;2;LS;JCD;NA;NA;NA;P33;tremblant;70;0;7,5;15;0;NA;NA;NA;NA;NA;0;NA;0;NA;NA;indetermine;NA;NA;0;0
RNM;peripherique;30/07/2021;2;2;SP;VS;NA;NA;NA;P34;tremblant;100;01-oct;10;20;1;joncs;sphaignes;NA;NA;5;0;NA;0;NA;NA;indetermine;NA;NA;0;0
RNM;peripherique;30/07/2021;2;2;LS;MV;NA;NA;NA;P35;tremblant;70;0;5;15;0;NA;NA;NA;NA;NA;0;NA;0;NA;NA;indetermine;NA;NA;0;0
RNM;peripherique;30/07/2021;2;3;LS;MV;JCD;NA;NA;P36;tremblant;50;21-30;5;15;1;molinie;carex;fougere;NA;3;0;NA;0;NA;NA;indetermine;NA;NA;0;0
RNM;peripherique;30/07/2021;2;2;LS;JCD;NA;NA;NA;P37;tourbiere_erodee;70;01-oct;7,5;20;1;luzule;NA;NA;NA;8;0;NA;0;NA;NA;indetermine;NA;NA;1;0
RNM;peripherique;30/07/2021;2;3;SP;VS;AGB;NA;NA;P38;tremblant;100;01-oct;5;20;1;sphaignes;luzule;NA;NA;2;0;NA;0;NA;NA;indetermine;NA;NA;1;0
RNM;peripherique;28/07/2021;2;3;FDI;JCD;AG;NA;NA;P39;vegetation_non_tourbeuse;100;41-50;6,3;20;1;joncs;molinie;NA;NA;5;0;NA;0;NA;NA;indetermine;NA;NA;1;0
RNM;peripherique;28/07/2021;2;4;JCD;AGB;FDI;AG;NA;P40;vegetation_non_tourbeuse;100;0;3,5;16,5;0;NA;NA;NA;NA;NA;0;NA;0;NA;NA;indetermine;NA;NA;1;0
RNM;peripherique;30/07/2021;2;3;SP;VS;JCD;NA;NA;P41;vegetation_non_tourbeuse;100;0;5;5;0;NA;NA;NA;NA;NA;0;NA;0;NA;NA;indetermine;NA;NA;1;0
RNM;peripherique;30/07/2021;2;3;SP;VS;AGB;NA;NA;P42;vegetation_non_tourbeuse;100;0;5;15;0;NA;NA;NA;NA;NA;0;NA;0;NA;NA;indetermine;NA;NA;1;0
RNM;peripherique;30/07/2021;2;3;SP;VS;AGB;NA;NA;P43;vegetation_non_tourbeuse;100;0;5;15;0;NA;NA;NA;NA;NA;0;NA;0;NA;NA;indetermine;NA;NA;1;0
RNM;peripherique;28/07/2021;2;3;FDI;JCD;AG;NA;NA;P44;vegetation_non_tourbeuse;100;0;5;15;0;NA;NA;NA;NA;NA;0;NA;0;NA;NA;indetermine;NA;NA;0;0
RNM;peripherique;28/07/2021;2;3;FDI;JCD;AG;NA;NA;P45;vegetation_non_tourbeuse;100;0;5;15;0;NA;NA;NA;NA;NA;0;NA;0;NA;NA;indetermine;NA;NA;0;0
RNM;peripherique;28/07/2021;2;3;FDI;JCD;AG;NA;NA;P46;vegetation_non_tourbeuse;100;0;5;15;0;NA;NA;NA;NA;NA;0;NA;0;NA;NA;indetermine;NA;NA;0;0
RNM;peripherique;28/07/2021;2;3;FDI;JCD;AG;NA;NA;P47;vegetation_non_tourbeuse;100;0;5;15;0;NA;NA;NA;NA;NA;0;NA;0;NA;NA;indetermine;NA;NA;0;0
RNM;peripherique;28/07/2021;2;3;FDI;JCD;AG;NA;NA;P48;vegetation_non_tourbeuse;100;0;5;15;0;NA;NA;NA;NA;NA;0;NA;0;NA;NA;indetermine;NA;NA;0;0
RNM;peripherique;30/07/2021;2;2;JCD;AGB;NA;NA;NA;P49;vegetation_non_tourbeuse;100;01-oct;7,5;15;1;molinie;NA;NA;NA;4;0;NA;0;NA;NA;indetermine;NA;NA;0;0
RNM;central;18/08/2021;3;2;MV;AG;NA;NA;NA;C0;eau_libre;100;100;10;20;1;trefle_d_eau;NA;andromede;NA;200;0;NA;0;NA;NA;indetermine;AGB_JCD;NA;0;NA
RNM;central;18/08/2021;3;2;LS;AGB;NA;NA;NA;C1;eau_libre;100;100;10;20;1;scheuchzerie;carex;joncs;trefle_d_eau;200;0;NA;0;NA;NA;indetermine;NA;NA;1;NA
RNM;central;18/08/2021;3;2;MV;AG;NA;NA;NA;C2;eau_libre;100;100;10;20;1;scheuchzerie;trefle_d_eau;andromede;NA;200;1;NA;0;NA;NA;indetermine;NA;NA;1;NA
RNM;central;18/08/2021;3;2;MV;AG;NA;NA;NA;C3;eau_libre;100;100;10;20;1;lycopode;andromede;NA;NA;200;0;NA;0;NA;NA;indetermine;NA;NA;1;NA
RNM;central;18/08/2021;3;2;MV;AG;NA;NA;NA;C4;eau_libre;100;100;8,5;17;1;NA;comaret;scheuchzerie;NA;200;0;1 Adulte mort;0;NA;NA;indetermine;NA;NA;1;NA
RNM;central;18/08/2021;3;2;MV;AG;NA;NA;NA;C5;eau_libre;100;100;10;20;1;scheuchzerie;lycopode;NA;NA;200;0;1 Adulte mort;0;NA;NA;indetermine;NA;NA;1;NA
RNM;central;18/08/2021;3;2;MV;AG;NA;NA;NA;C6;eau_libre;100;100;10;20;1;scheuchzerie;trefle_d_eau ;andromede;NA;200;0;NA;0;NA;NA;indetermine;NA;NA;1;NA
RNM;central;18/08/2021;3;2;MV;AG;NA;NA;NA;C7;eau_libre;100;100;10;20;1;andromede;NA;lycopode;NA;200;1;1 Adulte mort;0;NA;NA;indetermine;NA;NA;1;NA
RNM;central;18/08/2021;3;3;AGB;CL;LS;NA;NA;C10;tourbiere_erodee;70;nov-20;5,5;16,5;1;trefle_d_eau;joncs;NA;NA;3;0;NA;0;NA;NA;indetermine;NA;NA;0;NA
RNM;central;18/08/2021;3;3;JCD;CJ;EH;NA;NA;C11;tourbiere_erodee;30;0;5;15;0;NA;NA;NA;NA;NA;0;NA;0;NA;NA;indetermine;NA;NA;0;NA
RNM;central;18/08/2021;3;3;AGB;CL;LS;NA;NA;C12;tourbiere_erodee;80;01-oct;5;15;1;scheuchzerie;sphaignes;NA;NA;3;1;NA;1;NA;leucorrhinia_dubia;indetermine;JCD;NA;0;NA
RNM;central;18/08/2021;3;3;JCD;CJ;EH;NA;NA;C13;tourbiere_erodee;50;0;5;15;0;NA;NA;NA;NA;NA;0;NA;0;NA;NA;indetermine;NA;NA;0;NA
RNM;central;18/08/2021;3;3;JCD;CJ;EH;NA;NA;C14;tourbiere_erodee;20;01-oct;5;15;1;molinie;NA;NA;NA;1;0;NA;0;NA;NA;indetermine;NA;NA;0;NA
RNM;central;18/08/2021;3;3;AGB;CL;LS;NA;NA;C21;tourbiere_haute;100;0;5;15;0;NA;NA;NA;NA;NA;0;NA;0;NA;NA;indetermine;NA;NA;0;NA
RNM;central;18/08/2021;3;3;JCD;CJ;EH;NA;NA;C22;tourbiere_haute;100;0;5;15;0;NA;NA;NA;NA;NA;0;NA;0;NA;NA;indetermine;NA;NA;0;NA
RNM;central;18/08/2021;3;3;AGB;CL;LS;NA;NA;C23;tourbiere_haute;100;0;5;15;0;NA;NA;NA;NA;NA;0;NA;0;NA;NA;indetermine;NA;NA;0;NA
